DATE,Open,High,Low,Close,Volume,TA_GRADE,QUANT_GRADE,TM_TRADER_GRADE
2022-05-15,30102.07,31455.3,29489.88,31347.35,131.689876,25.6178258023,54.7830253621,31.4508657143
2022-05-16,31314.0,31317.62,29106.15,29878.68,259.534572,25.6128702447,55.0466125522,31.4996187062
2022-05-17,29883.67,30769.64,29460.93,30449.21,120.392453,25.6091188946,55.0075074724,31.4887966102
2022-05-18,30449.94,30713.8,28655.07,28655.07,165.389675,25.5035105975,54.9793747732,31.3986834326
2022-05-19,28712.19,30543.02,28694.5,30321.04,134.07165,25.600841803,55.0226365094,31.4852007443
2022-05-20,30306.58,30759.75,28736.62,29203.99,145.810354,25.6096004618,55.8319361266,31.6540675947
2022-05-21,29203.56,29647.2,28950.88,29441.37,87.59979,25.5341327427,55.4169652205,31.5106992382
2022-05-22,29441.37,30482.43,29265.65,30286.69,100.59313,29.5092587228,56.0906249548,34.8255319692
2022-05-23,30283.65,30661.51,28877.84,29092.0,212.201092,29.523243441,54.2528642231,34.5677926961
2022-05-24,29114.73,29853.83,28679.68,29663.83,95.132446,29.6465248144,54.2528642231,34.5677926961
2022-05-25,29642.59,30212.77,29344.02,29540.5,103.291255,29.5328031538,54.4444338078,34.5151292846
2022-05-26,29545.91,29879.31,28028.24,29218.87,226.679657,37.6574102676,54.5226180069,41.0304518154
2022-05-27,29188.43,29388.43,28262.79,28625.99,185.650949,37.6619870152,54.5162713528,41.0328438827
2022-05-28,28619.49,29242.53,28510.39,29042.26,64.546142,37.6252108764,48.5568881977,39.8115463407
2022-05-29,29031.49,29582.69,28841.76,29479.0,81.233107,37.5811620373,48.6370459517,39.7923388202
2022-05-30,29472.74,32200.0,29303.42,31760.68,197.533881,37.6491644236,48.8467583105,39.888683201
2022-05-31,31743.03,32400.0,30800.0,31785.26,370.734529,37.149929668,48.9626317531,39.512470085
2022-06-01,31814.89,31978.77,29341.06,29810.54,182.238895,37.462253744,50.2182938605,40.0134617673
2022-06-02,29805.98,30672.86,29600.0,30483.8,131.893465,37.4634447589,48.0951804018,39.5897918875
2022-06-03,30450.77,30700.02,29280.83,29704.16,93.371307,37.1700871364,48.1950128023,39.3750722696
2022-06-05,29871.06,30188.61,29533.88,29923.99,47.41567,37.4604645847,48.1923762118,39.6068469101
2022-06-06,29913.05,31759.8,29888.09,31389.07,211.125765,57.0974870604,48.0293479876,55.2838592459
2022-06-07,31380.08,31572.0,29227.88,31119.2,405.316011,38.9963053682,48.0928972193,40.8156237384
2022-06-08,31129.76,31321.79,29858.18,30210.32,236.655892,38.9965259681,47.2319836211,40.6436174987
2022-06-09,30205.09,30698.76,29950.95,30106.6,111.202978,38.7967428788,47.1987578233,40.4771458677
2022-06-10,30081.11,30361.83,28860.9,29092.31,416.234925,21.8994772737,47.2802503614,26.9756318912
2022-06-11,29101.47,29438.49,28116.09,28421.24,265.71722,21.8995061644,47.4483402843,27.0092729884
2022-06-12,28428.33,28543.9,26563.88,26605.92,490.741524,17.7771072619,47.4021986872,23.702125547
2022-06-13,26567.95,26878.97,21946.86,22491.54,2187.475274,9.910892308,47.2726894852,17.3832517434
2022-06-14,22478.08,23344.11,20850.78,22129.68,1720.92196,9.8821461822,47.2806820867,17.3618533631
2022-06-17,20410.04,21357.99,20246.03,20459.81,427.465932,9.8178982844,50.1474815253,17.8838149325
2022-06-18,20460.84,20753.25,17621.36,18981.18,1236.12136,9.7921214552,49.9553180677,17.8247607777
2022-06-19,18976.6,20816.54,17967.28,20573.02,1418.743834,9.7793726504,45.2275879911,16.8690157186
2022-06-20,20562.4,21071.27,19633.52,20581.14,740.705159,9.7705069914,45.8118549109,16.9787765753
2022-06-21,20570.01,21721.44,20360.62,20718.92,545.460148,9.7665126565,45.9514355216,17.0034972295
2022-06-22,20729.37,20893.74,19765.53,19990.66,1027.906551,9.75929076,45.8610548503,16.9796435781
2022-06-23,19985.54,21240.41,19886.1,21113.1,1154.579803,9.7603595391,45.7704118386,16.962369999
2022-06-24,21107.16,21554.67,20716.89,21232.7,1083.168323,25.5886144204,44.5586652773,29.3826245918
2022-06-25,21242.86,21609.07,20913.53,21492.57,473.342072,25.4915264893,43.6119805961,29.1156173107
2022-06-26,21489.82,21882.15,20979.11,21047.27,586.391143,25.3286294177,42.7892336872,28.8207502716
2022-06-27,21035.02,21538.4,20520.44,20729.39,706.578276,25.3306289353,42.9315145532,28.8508060588
2022-06-28,20735.95,21210.85,20197.04,20280.68,1245.63697,25.3332071111,43.8823035664,29.0430264022
2022-06-29,20275.2,20439.6,19851.47,20117.99,2589.682853,25.5326345714,44.1483744318,29.2557825435
2022-06-30,20129.62,20170.34,18634.59,19940.13,3450.195515,25.3321123317,44.1762652027,29.1009429059
2022-07-01,19956.33,20896.68,18938.8,19272.73,4278.957469,25.6332038112,45.9658534693,29.6997337428
2022-07-02,19284.64,19448.82,18985.87,19253.68,1978.595008,25.3342837426,45.9893952206,29.4653060382
2022-07-03,19250.87,19638.01,18771.29,19311.49,1181.20005,25.6339603655,45.8819945836,29.6835672091
2022-07-04,19318.17,20347.3,19056.52,20238.1,1863.170875,25.3289425407,45.7306497126,29.4092839751
2022-07-05,20233.33,20746.4,19303.99,20185.21,2856.16758,25.3175312168,45.1992998717,29.2938849478
2022-07-06,20179.63,20665.41,19764.9,20567.15,2200.783659,29.361636692,44.6916138371,32.427632121
2022-07-07,20569.34,21845.27,20265.0,21624.52,2048.788396,37.1774659286,45.5415233863,38.8502774201
2022-07-08,21631.89,22524.95,21181.81,21601.94,3201.803268,37.1823979643,45.1800129077,38.781920953
2022-07-09,21602.92,21966.62,21323.57,21585.81,1495.652609,37.4608843981,45.0427592759,38.9772593737
2022-07-10,21590.81,21601.25,20651.96,20857.32,1101.43485,33.4528657651,44.8219112681,35.7266748657
2022-07-11,20865.62,20866.66,19890.27,19963.13,1352.068799,17.7988162385,44.6662972845,23.1723124477
2022-07-14,20241.06,20887.74,19620.83,20589.95,2992.041014,38.7931197621,34.520045695,37.9385049487
2022-07-15,20586.9,21200.0,20379.3,20832.31,1681.772136,38.4990925423,34.5689283191,37.7130596977
2022-07-16,20824.26,21573.65,20480.1,21204.34,1305.40153,38.7943855533,34.6137946118,37.958267365
2022-07-17,21193.15,21666.3,20752.48,20784.16,577.679989,57.1840365524,34.6418519602,52.6755996339
2022-07-18,20794.4,22765.2,20775.26,22430.75,2076.845181,57.1858941268,34.6731800053,52.6833513025
2022-07-19,22446.97,23793.1,21592.03,23393.18,3743.369623,57.1947248956,34.7150505092,52.6987900183
2022-07-20,23390.04,24278.63,22919.55,23221.98,5606.13532,82.2649743959,36.2457732059,73.0611341579
2022-07-21,23216.53,23425.79,22346.27,23150.42,3376.162305,81.9978355874,34.9241437362,72.5830972171
2022-07-22,23145.95,23747.72,22506.79,22687.98,3357.28147,77.8973060633,34.9536109965,69.30856705
2022-07-23,22685.82,22999.46,21947.35,22450.41,2869.999605,92.3006796788,36.6013914874,81.1608220405
2022-07-24,22450.14,23025.24,22261.75,22588.97,1619.482936,95.90672966,35.1117266962,83.7477290672
2022-07-25,22582.59,22666.41,21257.04,21307.76,2987.433268,95.9041993555,35.0985495897,83.7430694023
2022-07-26,21305.21,21346.09,20718.0,21259.41,2532.128467,83.9006405285,35.3695904658,74.194430516
2022-07-27,21260.37,23098.85,21044.05,22946.39,1717.760383,84.5003641506,35.9126976091,74.7828308423
2022-07-28,22959.62,24190.66,22581.44,23843.83,1805.848049,98.0060909832,37.6926463217,85.9434020509
2022-07-29,23837.99,24435.82,23428.58,23771.51,1454.793503,96.0096418368,35.9594666423,83.9996067979
2022-07-30,23767.77,24663.55,23514.76,23640.17,903.628945,98.0063260007,35.9398225395,85.5930253085
2022-07-31,23639.65,24182.58,23230.54,23298.8,800.672856,96.0373599545,36.1138948771,84.052666939
2022-08-01,23291.35,23497.99,22851.0,23273.67,1304.906669,92.2332512702,36.5143607634,81.0894731689
2022-08-02,23271.66,23448.27,22656.61,22981.68,1539.217691,84.6424078887,36.3483605728,74.9835984255
2022-08-03,22984.1,23641.97,22680.67,22820.42,1816.090399,84.6470421134,36.5589393627,75.0294215633
2022-08-04,22812.4,23219.5,22402.71,22609.71,2488.694177,87.7062890544,36.4085095634,77.4467331562
2022-08-05,22617.04,23463.62,22589.36,23318.34,1906.857334,91.5249250791,36.5146241648,80.5228648963
2022-08-06,23317.87,23349.22,22914.29,22951.63,670.121366,91.6037774165,36.536608259,80.590343585
2022-08-07,22954.5,23388.88,22847.27,23174.87,619.753176,91.60442274,36.6003588564,80.6036099633
2022-08-08,23178.64,24245.69,23155.54,23810.28,1607.526521,90.0193698445,36.5742632407,79.3303485237
2022-08-09,23804.79,23921.09,22868.3,23150.08,1741.707609,90.1206658616,36.6487765981,79.4262880089
2022-08-10,23144.72,24222.97,22655.03,23951.04,1567.681602,91.6075901045,50.977246979,83.4815214794
2022-08-11,23956.24,24917.48,23851.16,23932.84,1981.491525,91.5078165735,51.0945721183,83.4251676824
2022-08-12,23941.94,24449.95,23586.35,24402.87,2169.536481,91.5118096096,50.5968750386,83.3288226954
2022-08-13,24400.03,24889.0,24297.29,24436.08,1509.997544,88.1957945214,50.614846826,80.6796049823
2022-08-14,24447.26,25023.89,24147.32,24302.12,1348.468089,91.610117326,50.5877052077,83.4056349023
2022-08-15,24304.85,25203.74,23774.26,24091.64,2619.357313,91.5066365882,50.6016045342,83.3256301774
2022-08-16,24086.4,24246.26,23668.3,23855.92,2189.526464,91.6050457503,50.8246188297,83.4489603662
2022-08-17,23852.36,24440.72,23184.59,23348.83,2277.25595,91.5062730075,50.8584587625,83.3767101585
2022-08-18,23349.03,23594.25,23121.09,23195.31,951.515327,75.8265684555,50.9340277705,70.8480603185
2022-08-19,23188.04,23205.55,20775.0,20832.56,4078.528899,75.804005036,63.3581128314,70.8970889847
2022-08-20,20829.28,21361.92,20769.64,21138.83,1828.997659,31.3075654957,63.3618528417,37.7184229649
2022-08-21,21136.48,21790.22,21069.15,21509.5,771.872562,31.3788438774,63.0600555123,37.7150862044
2022-08-22,21519.5,21535.0,20900.0,21400.46,1731.944639,9.9839023594,63.0355869374,20.594239275
2022-08-23,21397.82,21678.28,20898.09,21524.41,1203.40484,9.9779631514,63.0564860556,20.5936677322
2022-08-24,21529.3,21892.46,21153.84,21370.41,2830.118038,9.9731838205,62.9882762978,20.576202316
2022-08-25,21371.07,21817.93,21312.78,21558.6,1231.683101,9.9697941582,63.0367816777,20.5831916621
2022-08-26,21562.6,21874.34,20110.85,20238.5,4106.088288,9.9669318614,62.9158695066,20.5567193904
2022-08-27,20236.28,20377.41,19681.97,20037.34,2215.27759,9.9486748965,62.9387933996,20.5466985971
2022-08-28,20039.53,20156.99,19426.83,19556.72,1070.142668,9.9366747211,62.9183417133,20.5330081196
2022-08-29,19552.0,20414.41,19547.27,20286.88,1728.63434,9.9279238144,62.8895963566,20.5202583228
2022-08-30,20289.94,20575.0,19543.78,19810.09,1734.783561,9.931016553,62.9601422756,20.5368416975
2022-08-31,19825.74,20488.0,19809.07,20050.08,1521.527283,9.9183060588,62.9577231347,20.526189474
2022-09-01,20054.12,20203.98,19566.32,20129.38,1599.563006,9.9170252825,62.8330723207,20.5002346901
2022-09-02,20132.25,20435.04,19754.7,19947.33,1554.226478,9.9148320038,63.1799821807,20.5678620392
2022-09-03,19954.47,20050.41,19659.54,19832.72,689.620971,9.9144811815,62.9195055177,20.5154860487
2022-09-04,19835.08,20023.48,19595.22,20009.24,834.438532,9.9107238877,63.119939285,20.5525669672
2022-09-05,20000.11,20052.34,19639.22,19786.73,1051.611546,9.91097843,63.1934387507,20.5674704941
2022-09-06,19799.82,20179.48,18659.02,18795.29,2514.231602,9.9127111915,63.2821100382,20.5865909608
2022-09-07,18791.56,19460.72,18536.82,19287.92,1839.668429,9.8978135511,63.3209538549,20.5824416119
2022-09-08,19296.53,19454.01,19015.54,19318.96,1745.170101,9.7466754576,63.3572740451,20.4687951751
2022-09-09,19319.92,21600.0,19295.65,21364.31,3067.609904,9.8491696839,63.3546883683,20.5502734208
2022-09-10,21366.14,21804.09,21122.78,21652.49,1428.819744,29.4842685511,58.8483413952,35.3570831199
2022-09-11,21652.5,21857.14,21350.91,21822.82,1158.949745,37.3240658485,63.4674136338,42.5527354056
2022-09-12,21821.17,22483.01,21554.28,22395.73,2891.757993,57.6348218255,58.8502247894,57.8779024183
2022-09-13,22396.19,22789.0,19895.31,20174.19,3546.425948,57.6931077015,58.9046119363,57.9354085485
2022-09-14,20159.64,20529.1,19619.62,20224.21,2355.785831,37.6156628922,58.8828504789,41.8691004095
2022-09-15,20219.2,20329.38,19495.88,19699.71,1783.2322,33.4462599802,58.704713992,38.4979507825
2022-09-16,19707.59,19889.24,19336.68,19802.64,1675.684726,21.9837296647,58.8022996288,29.3474436575
2022-09-17,19798.05,20179.98,19753.06,20110.84,902.692596,21.8859818326,63.8412229432,30.2770300547
2022-09-18,20114.74,20117.53,19338.68,19417.43,1192.997347,22.1791064615,63.5915721542,30.4615996
2022-09-19,19424.32,19678.53,18257.7,19540.09,2764.045921,21.3688370248,63.4340556207,29.781880744
2022-09-20,19533.97,19635.18,18740.54,18869.66,1662.940592,21.7061080965,63.3841915747,30.0417247921
2022-09-21,18868.01,19799.34,18168.45,18466.35,4338.898461,17.4227349485,63.4934522282,26.6368784044
2022-09-22,18452.78,19516.2,18359.28,19404.89,3527.023098,9.9340471526,63.6486850129,20.6769747247
2022-09-23,19410.18,19496.18,18535.56,19291.83,2732.032945,17.7407530023,63.7152887904,26.9356601599
2022-09-24,19292.79,19312.55,18810.09,18914.7,1250.790985,9.9405702129,63.777133579,20.7078828861
2022-09-25,18915.13,19177.21,18636.01,18810.25,1146.991059,9.9360422355,53.6714125036,18.6831162892
2022-09-26,18805.24,19315.99,18687.9,19226.03,2327.0065,9.9345280521,53.7849266865,18.7046077789
2022-09-27,19225.91,20382.65,18827.24,19077.58,5187.270084,9.9419869001,53.7823050961,18.7100505393
2022-09-28,19082.76,19788.22,18478.34,19412.05,4021.259066,25.5830302815,53.7768426304,31.2217927513
2022-09-29,19416.06,19642.42,18850.72,19585.16,2389.974444,25.5161561306,53.7045446352,31.1538338315
2022-09-30,19587.96,20178.37,19158.61,19423.55,3548.611654,25.5484549897,53.6200186787,31.1627677275
2022-10-01,19424.58,19482.44,19163.55,19312.75,647.879623,25.5624125985,53.839842371,31.217898553
2022-10-02,19309.16,19396.79,18922.49,19055.8,1197.444005,44.5565352331,53.8564725201,46.4165226905
2022-10-03,19061.42,19711.75,18964.71,19626.18,2384.419858,25.3870945352,53.7980504434,31.0692857168
2022-10-04,19629.32,20463.71,19494.03,20342.75,3241.1054,44.9758170076,53.7224279792,46.7251392019
2022-10-05,20337.15,20365.6,19737.65,20154.59,2263.369294,37.5271204898,53.7711499051,40.7759263729
2022-10-06,20155.84,20447.18,19855.56,19959.98,6227.034721,33.1314735319,53.7959482877,37.264368483
2022-10-07,19960.12,20061.62,19324.83,19530.6,3473.547154,53.5669091044,53.9642138236,53.6463700483
2022-10-09,19418.16,19554.52,19322.38,19441.73,1385.439554,25.6735909171,53.9969091066,31.338254555
2022-10-10,19441.28,19524.98,19021.19,19132.82,2568.522375,25.6593941913,54.0375903725,31.3350334276
2022-10-11,19130.63,19267.83,18862.23,19063.54,5319.982667,9.9785231381,53.9172587366,18.7662702578
2022-10-12,19058.62,19236.0,18982.92,19155.42,2192.387434,9.9781946693,53.7743540139,18.7374265382
2022-10-13,19155.42,19503.48,18172.26,19372.85,6484.869357,9.9763621853,53.8183966311,18.7447690745
2022-10-14,19371.65,19949.65,19081.82,19175.48,4569.729238,26.9984554555,53.9082219753,32.3804087595
2022-10-15,19177.42,19223.54,18986.0,19067.26,602.158529,9.9787959879,53.7693302139,18.7369028331
2022-10-16,19068.76,19424.58,19066.27,19263.61,748.190493,26.9954260956,53.8959812231,32.3755371211
2022-10-17,19259.03,19673.57,19157.4,19549.99,4008.206123,26.9983402952,53.65237293,32.3291468222
2022-10-18,19544.53,19700.37,19095.52,19331.56,4007.575497,47.3972044913,53.5606320802,48.629890009
2022-10-19,19326.07,19359.64,19070.34,19122.18,2834.00055,26.9989380234,53.5801835997,32.3151871387
2022-10-20,19125.17,19340.8,18911.11,19041.69,3602.221144,26.9986156617,53.5693464739,32.3127618242
2022-10-21,19044.55,19247.41,18656.0,19172.05,3666.560983,26.89827897,53.5772283894,32.2340688538
2022-10-22,19166.23,19254.05,19113.68,19206.26,403.379967,26.9965720417,53.5158310261,32.3004238386
2022-10-23,19205.81,19691.7,19076.11,19570.12,1262.330743,34.7212710327,53.4409599324,38.4652088126
2022-10-24,19573.53,19600.0,19159.19,19330.46,3311.75908,39.9681124181,53.1603071466,42.6065513638
2022-10-25,19332.8,20416.64,19242.37,20083.8,5843.708286,9.9886686811,53.3280939489,18.6565537346
2022-10-26,20081.79,21018.68,20052.43,20766.5,8103.200672,95.9015286395,53.0701793294,87.3352587775
2022-10-27,20766.53,20871.16,20200.76,20292.1,5580.976765,95.9391266109,53.5675529682,87.4648118824
2022-10-28,20297.59,20748.06,19999.57,20591.44,5519.60961,95.9373507269,53.4488525841,87.4396510984
2022-10-29,20589.6,21075.68,20555.57,20810.82,2955.614928,95.9141901033,53.3950958213,87.4103712469
2022-10-30,20811.67,20928.83,20513.57,20624.23,1872.680428,95.9090378547,53.3660600441,87.4004422926
2022-10-31,20628.34,20838.99,20243.57,20492.7,3089.643794,95.9242496292,53.3712923657,87.4136581765
2022-11-01,20493.8,20692.86,20330.0,20483.94,2894.399331,95.9116267814,53.1510920385,87.3595198328
2022-11-02,20485.23,20802.88,20063.21,20152.24,5814.672881,95.9326358976,53.788686437,87.5038460055
2022-11-03,20153.32,20392.76,20038.26,20208.15,4746.435078,88.2838727419,53.1443139071,81.255960975
2022-11-04,20209.22,21295.52,20182.71,21147.28,6759.66828,91.5015992163,53.1812415319,83.8375276794
2022-11-05,21145.13,21475.41,21083.55,21302.61,1743.009385,95.9136532352,54.1154920282,87.5540209938
2022-11-06,21301.02,21363.1,20889.12,20908.79,1404.431226,95.9186957924,54.085862472,87.5521291284
2022-11-07,20901.79,21065.09,20382.71,20589.39,3851.29632,96.0323288647,54.355360597,87.6969352111
2022-11-08,20588.47,20680.56,17466.24,18537.65,11634.442058,95.9361016763,53.6304618232,87.4749737057
2022-11-12,17042.83,17099.35,16637.51,16813.35,1008.732561,17.7676156746,48.2154517033,23.8571828804
2022-11-13,16814.93,16949.73,16245.12,16325.51,930.709892,17.7822183127,48.2365697035,23.8730885909
2022-11-14,16331.92,17160.5,15814.87,16612.4,4969.248876,17.6662541262,48.1110142736,23.7552061557
2022-11-15,16617.25,17123.98,16525.75,16894.63,8520.401199,17.7960940449,48.0974031529,23.8563558665
2022-11-16,16898.19,17011.62,16383.12,16661.52,3890.202133,17.8222088867,48.1166260499,23.8810923193
2022-11-17,16656.25,16744.95,16415.78,16692.72,2154.839322,17.8345878643,48.1113588264,23.8899420567
2022-11-18,16695.4,16994.47,16551.95,16701.82,1758.476916,17.8198690927,48.1047835454,23.8768519832
2022-11-19,16701.83,16822.78,16551.01,16706.97,470.155473,17.8662274757,48.1086798518,23.9147179509
2022-11-20,16699.42,16752.47,16177.98,16284.06,1079.236997,17.8629046139,48.1177703965,23.9138777705
2022-11-21,16284.06,16322.78,15486.74,15780.0,1805.011135,17.8436803538,48.0616733991,23.8872789628
2022-11-22,15780.0,16304.16,15622.74,16218.73,2123.896625,17.8358388798,48.0902977787,23.8867306596
2022-11-23,16229.54,16694.65,16164.23,16613.02,2315.271367,17.7499001597,48.1078155033,23.8214832284
2022-11-24,16604.87,16810.89,16462.63,16599.81,1416.419041,17.672773636,48.0609767305,21.454563
2022-11-25,16602.13,16621.88,16346.11,16520.64,1063.55348,17.5783408297,48.1045049894,23.6835736616
2022-11-26,16523.76,16698.77,16389.63,16471.64,435.505098,17.8354505654,48.1110372777,23.8905679078
2022-11-27,16465.05,16595.98,16404.59,16428.4,382.048973,17.8338605832,55.1486658032,25.2968216272
2022-11-28,16424.82,16486.01,15998.89,16212.51,1561.205164,17.8370968066,55.4351826528,25.3567139759
2022-11-29,16209.97,16545.96,16098.75,16441.05,1486.059194,17.7326401689,46.4995748988,23.4860271148
2022-11-30,16441.05,17242.09,16427.05,17164.98,2233.816116,21.8467695356,46.7785010921,26.8331158469
2022-12-01,17162.8,17320.96,16848.97,16976.49,1152.64243,21.8300583223,47.0492796877,26.8739025953
2022-12-02,16970.59,17105.07,16779.99,17096.4,982.293208,21.9099522997,58.3666449843,29.2012908366
2022-12-03,17091.78,17158.85,16862.57,16879.06,529.821032,17.6683087969,50.4759841843,24.2298438744
2022-12-04,16883.97,17202.45,16880.56,17106.46,671.866365,21.9959446216,50.4866361959,27.6940829365
2022-12-05,17104.72,17419.36,16869.44,16968.71,1850.641398,81.8346345435,50.4461906168,75.5569457582
2022-12-06,16968.93,17106.61,16910.0,17088.37,1376.064526,37.6423546022,58.2996667204,41.7738170258
2022-12-07,17090.14,17137.26,16685.62,16837.35,906.982363,57.0604115744,50.1525181009,55.6788328797
2022-12-08,16839.33,17296.05,16737.94,17220.61,1005.296721,45.5977908336,48.8108570654,46.24040408
2022-12-09,17222.55,17358.24,17068.04,17131.41,628.721642,57.0814108574,48.7930104676,55.4237307794
2022-12-10,17127.67,17226.88,17095.18,17129.89,280.844573,57.0399396371,48.9229280703,55.4165373238
2022-12-11,17129.77,17270.79,17071.81,17084.74,448.306265,69.2144523841,47.9975777122,64.9710774498
2022-12-12,17086.62,17240.58,16873.77,17204.88,831.739269,69.1083008039,48.0171905676,64.8900787567
2022-12-13,17211.41,17967.49,17083.4,17782.0,1353.343635,69.4661877046,49.0997517812,65.39290052
2022-12-14,17782.93,18379.51,17662.65,17804.72,3585.022348,69.8450602899,48.7805383273,65.6321558974
2022-12-15,17801.85,17854.26,17283.91,17359.37,1863.836197,95.9,48.8391622475,86.4878324495
2022-12-16,17355.01,17526.27,16532.94,16633.71,2945.142181,69.9491692215,49.3110967927,65.8215547357
2022-12-17,16625.45,16796.67,16583.73,16780.38,1074.492452,44.9478950718,53.8246404475,46.7232441469
2022-12-18,16781.49,16855.91,16663.99,16738.88,676.474706,44.9140432768,50.5403831298,46.0393112474
2022-12-19,16741.57,16814.49,16283.49,16439.89,1479.406444,44.9723003678,50.3399524794,46.0458307901
2022-12-20,16436.13,17048.57,16398.97,16898.75,2231.510723,9.9836874436,54.608503834,18.9086507216
2022-12-21,16898.67,16922.3,16732.51,16829.61,868.853082,26.9983299223,54.773084663,32.5532808704
2022-12-22,16828.58,16864.11,16563.47,16822.08,1298.109936,26.9983214087,51.1815667427,31.8349704755
2022-12-23,16824.09,16945.58,16761.57,16782.2,980.279996,26.9993312073,55.2157485456,32.642614675
2022-12-24,16781.48,16864.1,16776.9,16834.19,259.818886,27.2981003081,54.2950820173,32.69749665
2022-12-25,16838.18,16853.97,16731.82,16833.45,443.661161,31.0576702048,54.319920912,35.7101203463
2022-12-26,16832.62,16942.28,16792.23,16919.83,479.431244,9.9864860257,54.3074795074,18.850684722
2022-12-27,16921.8,16966.97,16604.33,16705.84,982.390394,9.9877558323,54.2889981862,18.8480043031
2022-12-28,16707.35,16783.9,16471.43,16545.89,1491.096529,9.9871634138,54.2656373811,18.8428582072
2022-12-29,16547.63,16662.69,16492.62,16634.04,748.75969,9.9840717452,54.3169479427,18.8506469847
2022-12-30,16631.15,16650.64,16369.84,16609.35,1080.822896,9.9860248929,54.3550304674,18.8598260078
2022-12-31,16605.84,16639.73,16466.79,16525.07,563.619323,9.9832140562,48.7108481338,17.7287408717
2023-01-01,16524.41,16628.2,16497.67,16617.57,309.056051,9.9843283116,48.9355730688,17.774577263
2023-01-02,16619.93,16785.92,16549.68,16677.87,713.131373,9.9827670272,48.7432938372,17.7348723892
2023-01-03,16674.84,16774.53,16604.95,16674.12,743.945758,9.9853403286,48.5996691602,17.708206095
2023-01-04,16676.49,16984.83,16653.41,16849.97,1511.331821,13.974434176,48.7808256723,20.9357124752
2023-01-05,16852.47,16878.61,16756.91,16832.48,722.090851,13.9757521298,49.4831996065,21.0772416251
2023-01-06,16829.96,17030.14,16683.74,16952.15,1227.368213,22.199688206,49.2135799635,27.6024665575
2023-01-07,16952.1,16982.15,16908.62,16945.2,268.373706,22.1996342758,49.5386023837,27.6674278973
2023-01-08,16944.93,17157.28,16913.17,17128.62,587.515062,21.9998325231,51.9570473137,27.9912754812
2023-01-09,17131.78,17395.51,17105.39,17181.92,1721.318758,39.5905623741,52.7418854956,42.2208269984
2023-01-10,17180.8,17488.38,17146.6,17441.76,1213.47196,60.0,52.9207610052,58.584152201
2023-01-11,17439.34,17996.94,17318.95,17944.83,1648.122479,82.4191509564,52.6594598925,76.4672127436
2023-01-12,17948.13,19113.49,17908.33,18852.95,6914.652036,95.920725368,51.2396500999,86.9845103143
2023-01-13,18844.86,20003.26,18718.59,19930.08,5011.223577,95.9867353382,54.2035876211,87.6301057947
2023-01-14,19929.16,21250.17,19890.43,20953.76,8620.941878,95.9590619911,54.2624192302,87.6197334389
2023-01-15,20952.7,21044.33,20572.1,20869.54,2245.308389,95.9763351713,54.1678258963,87.6146333163
2023-01-16,20879.04,21447.7,20629.46,21192.09,2900.430181,96.0157831944,55.1095720803,87.8345409716
2023-01-17,21187.47,21581.9,20851.69,21136.37,2085.221161,96.0133911853,54.7938634876,87.7694856458
2023-01-18,21128.58,21646.08,20412.41,20677.13,1745.364229,96.0360935581,55.4720750171,87.9232898499
2023-01-19,20677.13,21190.9,20660.38,21074.78,764.076433,96.0975309422,56.53727354,88.1854794618
2023-01-20,21080.05,22758.1,20868.93,22681.03,2614.471429,96.1296085544,56.747343225,88.2531554885
2023-01-21,22675.01,23353.62,22439.37,22775.95,4471.41213,96.1154023295,55.5830094612,88.0089237558
2023-01-22,22783.64,23074.91,22309.38,22714.51,3497.443376,96.1627672458,55.5634185843,88.0428975135
2023-01-23,22710.87,23173.98,22514.16,22915.06,2640.997861,96.1938092848,55.7523107211,88.1055095721
2023-01-24,22913.74,23157.5,22473.84,22631.85,2143.908361,96.2382687725,55.2046028367,88.0315355853
2023-01-25,22639.7,23809.38,22340.0,23055.67,2197.009498,96.269007957,55.6166527026,88.1385369061
2023-01-26,23071.15,23274.74,22858.6,23005.88,1193.341499,96.4114741957,55.4041925688,88.2100178703
2023-01-27,23006.98,23493.4,22580.0,23067.18,1626.405074,96.5083862349,53.5978219816,87.9262733842
